fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
0.2654867256637168,0.25342465753424653,0.33,0.0684931506849315,0.10350584307178631,0.3880597014925373,0.2791519434628975,0.5132158590308339,0.5275590551181104,0.1497005988023952,0.09230769230769226,5
0.24778761061946902,0.3698630136986301,0.0,0.06164383561643835,0.10517529215358933,0.17910447761194032,0.12014134275618375,0.5675477239353917,0.6062992125984251,0.13772455089820362,0.15384615384615385,5
0.3185840707964601,0.8287671232876712,0.0,0.0547945205479452,0.11519198664440736,0.02985074626865672,0.021201413427561835,0.46475770925109855,0.6220472440944881,0.09580838323353293,0.3846153846153846,5
0.19469026548672563,0.3561643835616438,0.0,0.1232876712328767,0.18530884808013356,0.208955223880597,0.09540636042402828,0.3898678414096953,0.5511811023622047,0.17964071856287425,0.44615384615384623,6
0.4601769911504425,0.22602739726027393,0.38,0.1095890410958904,0.11519198664440736,0.4925373134328358,0.21201413427561838,0.5279001468428816,0.3228346456692912,0.1497005988023952,0.21538461538461545,5
0.407079646017699,0.34931506849315064,0.21,0.1232876712328767,0.14190317195325527,0.417910447761194,0.20848056537102475,0.6409691629955974,0.42519685039370064,0.1497005988023952,0.18461538461538451,5
0.37168141592920356,0.39726027397260266,0.0,0.0547945205479452,0.09515859766277131,0.1044776119402985,0.04593639575971731,0.509544787077824,0.4488188976377953,0.11976047904191618,0.2461538461538461,6
0.2920353982300885,0.041095890410958874,0.4,0.06164383561643835,0.08347245409015026,0.08955223880597013,0.04946996466431096,0.29588839941262757,0.42519685039370064,0.22155688622754488,0.41538461538461524,5
0.6460176991150443,0.30821917808219174,0.5,0.11643835616438356,0.1168614357262102,0.07462686567164178,0.09187279151943463,0.7731277533039613,0.2992125984251969,0.2694610778443114,0.3538461538461537,6
0.3274336283185841,0.09589041095890408,0.42000000000000004,0.07534246575342465,0.11352253756260436,0.14925373134328357,0.07420494699646643,0.5381791483113044,0.37007874015748027,0.281437125748503,0.15384615384615385,6
0.3539823008849557,0.3595890410958904,0.25,0.07534246575342465,0.11853088480801338,0.1044776119402985,0.07773851590106007,0.5932452276064608,0.42519685039370064,0.16167664670658682,0.2461538461538461,6
0.4690265486725663,0.13698630136986298,0.56,0.07534246575342465,0.10183639398998331,0.02985074626865672,0.007067137809187274,0.38693098384728414,0.3228346456692912,0.23952095808383234,0.46153846153846156,6
0.1415929203539823,0.18493150684931503,0.43000000000000005,0.07534246575342465,0.09849749582637729,0.19402985074626866,0.06360424028268552,0.30910425844346967,0.5590551181102364,0.32335329341317365,0.4307692307692306,7
0.6460176991150443,0.17808219178082188,0.49,0.1232876712328767,0.14357262103505844,0.16417910447761194,0.12720848056537104,0.7584434654919219,0.3307086614173229,0.16766467065868262,0.2923076923076924,5
0.23008849557522126,0.17808219178082188,0.3,0.06164383561643835,0.10183639398998331,0.44776119402985076,0.22614840989399293,0.49779735682819565,0.5354330708661417,0.155688622754491,0.16923076923076918,6
0.23008849557522126,0.363013698630137,0.019999999999999962,0.09589041095890409,0.13689482470784642,0.05970149253731341,0.08833922261484099,0.6776798825256962,0.7322834645669292,0.281437125748503,0.19999999999999984,5
0.12389380530973454,0.2602739726027397,0.0,0.03424657534246574,0.07512520868113523,0.208955223880597,0.0706713780918728,0.32378854625550924,0.48818897637795267,0.0718562874251497,0.16923076923076918,5
0.2212389380530973,0.3287671232876712,0.0,0.06164383561643835,0.10350584307178631,0.22388059701492538,0.09893992932862192,0.5234948604992649,0.5748031496062994,0.22155688622754488,0.23076923076923078,6
0.2654867256637168,0.26712328767123283,0.14999999999999997,0.13013698630136983,0.1636060100166945,0.47761194029850745,0.23674911660777387,0.3986784140969206,0.33858267716535423,0.17964071856287425,0.27692307692307677,6
0.5132743362831859,0.273972602739726,0.45000000000000007,0.07534246575342465,0.11352253756260436,0.07462686567164178,0.024734982332155472,0.5631424375917748,0.3779527559055119,0.2574850299401198,0.46153846153846156,6
0.38938053097345127,0.18493150684931503,0.4,0.0273972602739726,0.05342237061769617,0.35820895522388063,0.15547703180212014,0.3458149779735685,0.36220472440944895,0.2994011976047904,0.3846153846153846,6
0.19469026548672563,0.24657534246575338,0.07999999999999999,0.06164383561643835,0.10350584307178631,0.582089552238806,0.2049469964664311,0.3832599118942742,0.2992125984251969,0.09580838323353293,0.18461538461538451,5
0.2831858407079646,0.5205479452054794,0.0,0.11643835616438356,0.14357262103505844,0.35820895522388063,0.21554770318021205,0.4941262848751858,0.36220472440944895,0.2095808383233533,0.21538461538461545,5
0.3982300884955752,0.12328767123287665,0.41,0.07534246575342465,0.0934891485809683,0.13432835820895522,0.06360424028268552,0.3788546255506575,0.41732283464566927,0.31137724550898205,0.5076923076923076,7
0.23893805309734512,0.22602739726027393,0.36,0.3424657534246575,0.10350584307178631,0.16417910447761194,0.28621908127208484,0.5675477239353917,0.46456692913385833,0.2994011976047904,0.32307692307692304,5
0.2654867256637168,0.2876712328767123,0.12999999999999998,0.1095890410958904,0.14190317195325527,0.34328358208955223,0.21201413427561838,0.5712187958884015,0.5118110236220473,0.16766467065868262,0.15384615384615385,5
0.15929203539823011,0.30821917808219174,0.11999999999999997,0.09589041095890409,0.18030050083472454,0.35820895522388063,0.10600706713780919,0.3759177679882545,0.5748031496062994,0.22754491017964068,0.44615384615384623,7
0.18584070796460178,0.39726027397260266,0.07999999999999999,0.19520547945205477,0.0918196994991653,0.1044776119402985,0.0353356890459364,0.24008810572687247,0.5433070866141734,0.11377245508982037,0.6461538461538461,5
0.3805309734513274,0.24657534246575338,0.53,0.21232876712328763,0.1485809682804673,0.02985074626865672,0.014134275618374548,0.42511013215858856,0.37007874015748027,0.155688622754491,0.5692307692307692,7
0.2920353982300885,0.2910958904109589,0.05999999999999997,0.21232876712328763,0.12520868113522537,0.3880597014925373,0.1943462897526502,0.4720998531571265,0.48818897637795267,0.2035928143712575,0.3538461538461537,6
0.21238938053097345,0.363013698630137,0.019999999999999962,0.0821917808219178,0.09015025041736228,0.1044776119402985,0.06713780918727916,0.5234948604992649,0.5748031496062994,0.2035928143712575,0.16923076923076918,6
0.3097345132743362,0.11643835616438353,0.36,0.08904109589041097,0.06010016694490819,0.5074626865671641,0.16607773851590107,0.36196769456681366,0.41732283464566927,0.40718562874251496,0.6153846153846154,7
0.575221238938053,0.18493150684931503,0.54,0.1232876712328767,0.13856427378964942,0.29850746268656714,0.3356890459363958,0.7364170337738626,0.30708661417322825,0.10778443113772455,0.16923076923076918,5
0.3805309734513274,0.21232876712328763,0.45000000000000007,0.0684931506849315,0.06677796327212021,0.07462686567164178,0.0353356890459364,0.3472834067547741,0.48031496062992135,0.22155688622754488,0.6307692307692307,6
0.654867256637168,0.18493150684931503,0.6600000000000001,0.14383561643835616,0.13522537562604342,0.16417910447761194,0.08480565371024736,0.6997063142437637,0.34645669291338593,0.17964071856287425,0.3692307692307693,7
0.30088495575221236,0.17808219178082188,0.44000000000000006,0.0684931506849315,0.14357262103505844,0.07462686567164178,0.03180212014134276,0.4060205580029404,0.44094488188976366,0.18562874251497008,0.46153846153846156,6
0.2654867256637168,0.16438356164383555,0.31,0.0547945205479452,0.11185308848080135,0.373134328358209,0.20848056537102475,0.5205580029368618,0.5669291338582677,0.17365269461077845,0.16923076923076918,6
0.6283185840707963,0.10958904109589038,0.47,0.0547945205479452,0.07011686143572622,0.23880597014925375,0.09187279151943463,0.4985315712187944,0.3228346456692912,0.2035928143712575,0.33846153846153837,7
0.3274336283185841,0.40068493150684925,0.11999999999999997,0.11643835616438356,0.13355592654424042,0.16417910447761194,0.07773851590106007,0.6850220264317161,0.6062992125984251,0.2335329341317365,0.2461538461538461,5
0.7256637168141593,0.12328767123287665,0.7400000000000001,0.11643835616438356,0.13856427378964942,0.11940298507462688,0.07773851590106007,0.6850220264317161,0.36220472440944895,0.2634730538922156,0.3692307692307693,7
0.3539823008849557,0.23972602739726023,0.47,0.10273972602739724,0.10350584307178631,0.08955223880597013,0.0812720848056537,0.5748898678414114,0.26771653543307083,0.07784431137724553,0.16923076923076918,5
0.30088495575221236,0.3767123287671233,0.3,0.07534246575342465,0.08013355592654425,0.5522388059701493,0.19787985865724383,0.4207048458149799,0.4094488188976376,0.13772455089820362,0.27692307692307677,6
0.15929203539823011,0.17123287671232873,0.25,0.0684931506849315,0.10350584307178631,0.29850746268656714,0.1519434628975265,0.5381791483113044,0.6535433070866141,0.17365269461077845,0.21538461538461545,6
0.5486725663716814,0.13698630136986298,0.44000000000000006,0.047945205479452066,0.08514190317195328,0.22388059701492538,0.10954063604240283,0.6189427312775382,0.3779527559055119,0.2694610778443114,0.2461538461538461,6
0.23008849557522126,0.28082191780821913,0.12999999999999998,0.07534246575342465,0.07679465776293808,0.2537313432835821,0.05653710247349823,0.4155653450807645,0.37007874015748027,0.2095808383233533,0.23076923076923078,6
0.336283185840708,0.3013698630136986,0.03999999999999998,0.07534246575342465,0.1168614357262102,0.13432835820895522,0.05653710247349823,0.5528634361233521,0.3779527559055119,0.06586826347305388,0.18461538461538451,5
0.19469026548672563,0.3767123287671233,0.14999999999999997,0.06164383561643835,0.17696160267111855,0.17910447761194032,0.04946996466431096,0.39133627019089273,0.5354330708661417,0.2035928143712575,0.44615384615384623,6
0.24778761061946902,0.25342465753424653,0.27,0.0821917808219178,0.09849749582637729,0.19402985074626866,0.06713780918727916,0.2797356828193825,0.48031496062992135,0.17964071856287425,0.5538461538461538,6
0.2831858407079646,0.18493150684931503,0.42000000000000004,0.07534246575342465,0.12353923205342238,0.11940298507462688,0.053003533568904596,0.3810572687224699,0.5118110236220473,0.1976047904191617,0.4923076923076922,6
0.4513274336283185,0.11986301369863009,0.4,0.0410958904109589,0.10183639398998331,0.19402985074626866,0.053003533568904596,0.4030837004405292,0.3149606299212599,0.10778443113772455,0.3846153846153846,6
0.1415929203539823,0.21232876712328763,0.22,0.06164383561643835,0.11018363939899833,0.29850746268656714,0.17667844522968199,0.4596182085168912,0.6141732283464567,0.16167664670658682,0.16923076923076918,6
0.41592920353982304,0.21232876712328763,0.44000000000000006,0.0684931506849315,0.12186978297161939,0.11940298507462688,0.05653710247349823,0.5146842878120395,0.42519685039370064,0.13173652694610782,0.16923076923076918,5
0.38938053097345127,0.16438356164383555,0.52,0.0821917808219178,0.1652754590984975,0.05970149253731341,0.014134275618374548,0.4118942731277546,0.4488188976377953,0.17365269461077845,0.44615384615384623,6
0.19469026548672563,0.4554794520547945,0.0,0.10273972602739724,0.15358931552587646,0.19402985074626866,0.08480565371024736,0.4794419970631462,0.6141732283464567,0.13173652694610782,0.3538461538461537,6
0.34513274336283184,0.1917808219178082,0.4,0.3698630136986301,0.06343906510851421,0.02985074626865672,0.014134275618374548,0.410425844346549,0.42519685039370064,0.13772455089820362,0.5538461538461538,4
0.2920353982300885,0.1506849315068493,0.42000000000000004,0.07534246575342465,0.12353923205342238,0.1044776119402985,0.04593639575971731,0.3957415565345095,0.48031496062992135,0.16167664670658682,0.46153846153846156,6
0.4247787610619469,0.14383561643835613,0.5900000000000001,0.13013698630136983,0.11185308848080135,0.11940298507462688,0.08480565371024736,0.5528634361233521,0.2992125984251969,0.125748502994012,0.5538461538461538,6
0.3274336283185841,0.4965753424657534,0.010000000000000009,0.08904109589041097,0.09682804674457432,0.05970149253731341,0.02826855123674911,0.486784140969166,0.4566929133858266,0.1497005988023952,0.39999999999999997,4
0.7256637168141593,0.12328767123287665,0.7400000000000001,0.11643835616438356,0.13856427378964942,0.11940298507462688,0.07773851590106007,0.6850220264317161,0.36220472440944895,0.2634730538922156,0.3692307692307693,7
0.336283185840708,0.1506849315068493,0.42000000000000004,0.0821917808219178,0.1001669449081803,0.3283582089552239,0.10600706713780919,0.2826725403817937,0.29133858267716517,0.2694610778443114,0.6153846153846154,6
0.3539823008849557,0.23972602739726023,0.27,0.09589041095890409,0.07178631051752923,0.19402985074626866,0.07773851590106007,0.3737151248164502,0.34645669291338593,0.281437125748503,0.4307692307692306,5
0.6106194690265486,0.1575342465753424,0.49,0.16438356164383558,0.09682804674457432,0.13432835820895522,0.10954063604240283,0.7511013215859021,0.4566929133858266,0.3473053892215569,0.39999999999999997,6
0.2920353982300885,0.21232876712328763,0.21,0.047945205479452066,0.15692821368948248,0.13432835820895522,0.10954063604240283,0.4794419970631462,0.33858267716535423,0.3473053892215569,0.16923076923076918,5
0.18584070796460178,0.43150684931506844,0.11999999999999997,0.07534246575342465,0.12353923205342238,0.16417910447761194,0.26148409893992935,0.4207048458149799,0.5039370078740157,0.11377245508982037,0.26153846153846144,5
0.13274336283185836,0.13698630136986298,0.25,0.09589041095890409,0.09849749582637729,0.3283582089552239,0.18374558303886926,0.4596182085168912,0.5354330708661417,0.3832335329341317,0.33846153846153837,5
0.2566371681415929,0.32191780821917804,0.22,0.06164383561643835,0.1168614357262102,0.6268656716417911,0.19081272084805656,0.3612334801762149,0.28346456692913385,0.053892215568862256,0.12307692307692292,5
0.5132743362831859,0.2945205479452055,0.23,0.1232876712328767,0.1318864774624374,0.2537313432835821,0.14840989399293286,0.6850220264317161,0.3779527559055119,0.18562874251497008,0.2923076923076924,6
0.1415929203539823,0.39726027397260266,0.14999999999999997,0.28767123287671226,0.10684474123539232,0.17910447761194032,0.07420494699646643,0.4515418502202646,0.6299212598425198,0.16167664670658682,0.5384615384615384,6
0.18584070796460178,0.6301369863013698,0.07999999999999999,0.09589041095890409,0.0918196994991653,0.26865671641791045,0.09187279151943463,0.47063142437592087,0.6141732283464567,0.14371257485029937,0.39999999999999997,4
0.18584070796460178,0.2328767123287671,0.24,0.0547945205479452,0.10851419031719534,0.2537313432835821,0.09893992932862192,0.3472834067547741,0.5118110236220473,0.16167664670658682,0.33846153846153837,6
0.6106194690265486,0.041095890410958874,0.51,0.21232876712328763,0.15358931552587646,0.044776119402985065,0.06007067137809187,0.6997063142437637,0.42519685039370064,0.3832335329341317,0.26153846153846144,6
0.17699115044247785,0.5205479452054794,0.03999999999999998,0.08904109589041097,0.09015025041736228,0.16417910447761194,0.04946996466431096,0.4618208516886955,0.6220472440944881,0.13772455089820362,0.23076923076923078,5
0.23008849557522126,0.16438356164383555,0.4600000000000001,0.0821917808219178,0.10350584307178631,0.34328358208955223,0.13427561837455831,0.38693098384728414,0.5196850393700787,0.31137724550898205,0.39999999999999997,7
0.24778761061946902,0.16438356164383555,0.3,0.06164383561643835,0.10350584307178631,0.23880597014925375,0.06360424028268552,0.3024963289280487,0.39370078740157494,0.22155688622754488,0.46153846153846156,8
0.21238938053097345,0.2876712328767123,0.08999999999999997,0.07534246575342465,0.11519198664440736,0.13432835820895522,0.0353356890459364,0.34654919236416726,0.5433070866141734,0.155688622754491,0.4769230769230769,6
0.407079646017699,0.273972602739726,1.0,0.17123287671232873,0.998330550918197,0.4626865671641791,0.22261484098939932,0.6997063142437637,0.0,1.0,0.15384615384615385,4
0.3805309734513274,0.0,0.45000000000000007,0.06164383561643835,0.10517529215358933,0.13432835820895522,0.053003533568904596,0.4001468428781181,0.5275590551181104,0.2574850299401198,0.5384615384615384,7
0.11504424778761066,0.18835616438356162,0.12999999999999998,0.10273972602739724,0.07345575959933207,0.19402985074626866,0.07773851590106007,0.2606461086637262,0.6929133858267719,0.2035928143712575,0.6153846153846154,6
0.24778761061946902,0.2945205479452055,0.19,0.06164383561643835,0.1168614357262102,0.208955223880597,0.09893992932862192,0.47577092511013636,0.5905511811023624,0.2095808383233533,0.32307692307692304,5
0.2920353982300885,0.4417808219178082,0.0,0.07534246575342465,0.12020033388981638,0.11940298507462688,0.05653710247349823,0.4493392070484603,0.46456692913385833,0.2095808383233533,0.3846153846153846,6
0.2743362831858407,0.33561643835616434,0.18,0.10273972602739724,0.11853088480801338,0.07462686567164178,0.04946996466431096,0.45741556534507877,0.4330708661417323,0.16167664670658682,0.27692307692307677,6
0.2566371681415929,0.1917808219178082,0.18,0.047945205479452066,0.11185308848080135,0.34328358208955223,0.18374558303886926,0.4720998531571265,0.47244094488188965,0.1497005988023952,0.15384615384615385,5
0.2920353982300885,0.17123287671232873,0.23,0.06164383561643835,0.10851419031719534,0.3283582089552239,0.1519434628975265,0.45741556534507877,0.42519685039370064,0.2035928143712575,0.13846153846153852,5
0.47787610619469023,0.3904109589041095,0.10999999999999996,0.03424657534246574,0.12020033388981638,0.1044776119402985,0.06360424028268552,0.41923641703377434,0.1102362204724407,0.0838323353293413,0.19999999999999984,5
0.2743362831858407,0.18493150684931503,0.11999999999999997,0.0547945205479452,0.14190317195325527,0.26865671641791045,0.07420494699646643,0.4324522760646083,0.3307086614173229,0.09580838323353293,0.15384615384615385,5
0.4690265486725663,0.2876712328767123,0.45000000000000007,0.09589041095890409,0.09849749582637729,0.22388059701492538,0.12014134275618375,0.6629955947136568,0.5118110236220473,0.17365269461077845,0.15384615384615385,5
0.21238938053097345,0.22602739726027393,0.34,0.1232876712328767,0.1168614357262102,0.22388059701492538,0.23321554770318023,0.5822320117474311,0.6377952755905512,0.16167664670658682,0.16923076923076918,5
0.035398230088495575,0.20547945205479448,0.24,0.07534246575342465,0.08013355592654425,0.26865671641791045,0.15547703180212014,0.11967694566813686,0.7716535433070868,0.24550898203592814,0.8615384615384616,8
0.3097345132743362,0.452054794520548,0.23,0.11643835616438356,0.07846410684474124,0.05970149253731341,0.03180212014134276,0.5088105726872253,0.49606299212598437,0.13772455089820362,0.44615384615384623,5
0.2566371681415929,0.273972602739726,0.42000000000000004,0.09589041095890409,0.12520868113522537,0.1044776119402985,0.11307420494699646,0.5234948604992649,0.6614173228346458,0.16766467065868262,0.32307692307692304,6
0.2035398230088496,0.1917808219178082,0.13999999999999999,0.10273972602739724,0.12186978297161939,0.29850746268656714,0.12014134275618375,0.4941262848751858,0.5433070866141734,0.17964071856287425,0.19999999999999984,6
0.0,0.273972602739726,0.14999999999999997,0.0821917808219178,0.07011686143572622,0.1044776119402985,0.20848056537102475,0.24449339207048107,0.9133858267716537,0.13772455089820362,0.723076923076923,4
0.19469026548672563,0.16438356164383555,0.32,0.06164383561643835,0.0918196994991653,0.044776119402985065,0.007067137809187274,0.20044052863436246,0.48818897637795267,0.13173652694610782,0.676923076923077,7
0.23008849557522126,0.4143835616438356,0.04999999999999996,0.2568493150684931,0.12353923205342238,0.044776119402985065,0.0176678445229682,0.45007342143905904,0.5275590551181104,0.035928143712574856,0.3846153846153846,5
0.2212389380530973,0.43493150684931503,0.14999999999999997,0.06164383561643835,0.15859766277128548,0.28358208955223885,0.2756183745583039,0.430249632892804,0.35433070866141725,0.10179640718562874,0.16923076923076918,5
0.168141592920354,0.5342465753424658,0.0,0.047945205479452066,0.06677796327212021,0.11940298507462688,0.038869257950530034,0.33773861967695007,0.5984251968503937,0.17964071856287425,0.3846153846153846,6
0.2743362831858407,0.3904109589041095,0.49,0.06164383561643835,0.17195325542570955,0.28358208955223885,0.37455830388692585,0.4941262848751858,0.37007874015748027,0.22754491017964068,0.13846153846153852,5
0.15044247787610618,0.23972602739726023,0.0,0.03424657534246574,0.07178631051752923,0.3880597014925373,0.09540636042402828,0.15638766519823571,0.5590551181102364,0.08982035928143711,0.6000000000000001,6
0.2743362831858407,0.30821917808219174,0.21,0.0410958904109589,0.09515859766277131,0.044776119402985065,0.01060070671378091,0.33113069016152896,0.3307086614173229,0.125748502994012,0.21538461538461545,6
0.36283185840707954,0.4417808219178082,0.22,0.09589041095890409,0.08681135225375627,0.11940298507462688,0.12720848056537104,0.45741556534507877,0.28346456692913385,0.13173652694610782,0.15384615384615385,5
0.15929203539823011,0.28082191780821913,0.08999999999999997,0.2054794520547945,0.18530884808013356,0.19402985074626866,0.08833922261484099,0.4941262848751858,0.5984251968503937,0.2035928143712575,0.39999999999999997,4
0.21238938053097345,0.25342465753424653,0.49,0.32191780821917804,0.08013355592654425,0.373134328358209,0.4063604240282686,0.5381791483113044,0.47244094488188965,0.2574850299401198,0.32307692307692304,5
0.2831858407079646,0.2602739726027397,0.11999999999999997,0.06164383561643835,0.27712854757929883,0.07462686567164178,0.053003533568904596,0.4353891336270195,0.42519685039370064,0.32335329341317365,0.21538461538461545,6
0.407079646017699,0.16438356164383555,0.34,0.047945205479452066,0.08347245409015026,0.05970149253731341,0.021201413427561835,0.48458149779735354,0.36220472440944895,0.2035928143712575,0.32307692307692304,6
0.2654867256637168,0.3424657534246575,0.32,0.08904109589041097,0.1168614357262102,0.08955223880597013,0.1696113074204947,0.4794419970631462,0.48818897637795267,0.11377245508982037,0.15384615384615385,5
0.18584070796460178,0.3767123287671233,0.019999999999999962,0.0684931506849315,0.08180300500834725,0.373134328358209,0.12720848056537104,0.3538913362701952,0.5118110236220473,0.2934131736526946,0.3846153846153846,6
0.4247787610619469,0.08219178082191778,0.33,0.09589041095890409,0.08180300500834725,0.7611940298507462,0.23674911660777387,0.5719530102790003,0.5748031496062994,0.3413173652694611,0.27692307692307677,6
0.37168141592920356,0.32191780821917804,0.18,0.136986301369863,0.1285475792988314,0.16417910447761194,0.2402826855123675,0.536710719530107,0.3149606299212599,0.125748502994012,0.15384615384615385,5
0.2743362831858407,0.21232876712328763,0.25,0.11643835616438356,0.10183639398998331,0.417910447761194,0.20141342756183747,0.4464023494860491,0.49606299212598437,0.1497005988023952,0.32307692307692304,6
0.6814159292035398,0.2602739726027397,0.49,0.08904109589041097,0.1285475792988314,0.05970149253731341,0.02826855123674911,0.7437591776798823,0.35433070866141725,0.06586826347305388,0.18461538461538451,5
0.11504424778761066,0.2945205479452055,0.09999999999999998,0.08904109589041097,0.08347245409015026,0.5671641791044777,0.1590106007067138,0.370778267254039,0.6141732283464567,0.2574850299401198,0.4307692307692306,6
0.23893805309734512,0.41780821917808214,0.24,0.0684931506849315,0.1602671118530885,0.2537313432835821,0.3392226148409894,0.486784140969166,0.4094488188976376,0.155688622754491,0.13846153846153852,5
0.6017699115044248,0.3287671232876712,0.49,0.1232876712328767,0.12186978297161939,0.13432835820895522,0.12367491166077739,0.6850220264317161,0.3228346456692912,0.17964071856287425,0.32307692307692304,6
0.4247787610619469,0.3390410958904109,0.28,0.15753424657534246,0.12520868113522537,0.2537313432835821,0.23321554770318023,0.7364170337738626,0.4488188976377953,0.11976047904191618,0.19999999999999984,5
0.2566371681415929,0.1917808219178082,0.11999999999999997,0.14383561643835616,0.13355592654424042,0.417910447761194,0.16607773851590107,0.486784140969166,0.49606299212598437,0.22155688622754488,0.2923076923076924,6
0.36283185840707954,0.2876712328767123,0.26,0.1095890410958904,0.14190317195325527,0.08955223880597013,0.08833922261484099,0.5528634361233521,0.41732283464566927,0.16167664670658682,0.13846153846153852,6
0.3274336283185841,0.363013698630137,0.09999999999999998,0.136986301369863,0.1285475792988314,0.23880597014925375,0.12014134275618375,0.5844346549192354,0.4330708661417323,0.13173652694610782,0.16923076923076918,5
0.2212389380530973,0.410958904109589,0.0,0.06164383561643835,0.18530884808013356,0.07462686567164178,0.02826855123674911,0.45521292217327447,0.5590551181102364,0.1497005988023952,0.21538461538461545,5
0.2743362831858407,0.25342465753424653,0.26,0.0684931506849315,0.08347245409015026,0.11940298507462688,0.08833922261484099,0.4794419970631462,0.5118110236220473,0.18562874251497008,0.18461538461538451,5
0.24778761061946902,0.19863013698630133,0.24,0.06164383561643835,0.09015025041736228,0.2537313432835821,0.14487632508833923,0.4060205580029404,0.49606299212598437,0.17365269461077845,0.3076923076923077,5
0.17699115044247785,0.4212328767123287,0.019999999999999962,0.4794520547945205,0.18363939899833057,1.0,0.41696113074204955,0.6850220264317161,0.5748031496062994,0.11976047904191618,0.23076923076923078,5
0.2566371681415929,0.31506849315068486,0.56,0.1506849315068493,0.2353923205342237,0.05970149253731341,0.02826855123674911,0.34434654919236296,0.37007874015748027,0.41916167664670656,0.4923076923076922,6
0.24778761061946902,0.42465753424657526,0.06999999999999998,0.0547945205479452,0.12353923205342238,0.208955223880597,0.14840989399293286,0.3634361233480192,0.2992125984251969,0.08982035928143711,0.2461538461538461,5
0.24778761061946902,0.28082191780821913,0.26,0.07534246575342465,0.1485809682804673,0.22388059701492538,0.23321554770318023,0.4133627019089602,0.3228346456692912,0.14371257485029937,0.15384615384615385,5
0.7345132743362832,0.1575342465753424,0.49,0.33561643835616434,0.09015025041736228,0.05970149253731341,0.10247349823321555,0.8318649045521358,0.36220472440944895,0.1976047904191617,0.5538461538461538,7
0.18584070796460178,0.10958904109589038,0.28,0.10273972602739724,0.0,0.5223880597014925,0.33215547703180215,0.04185022026431434,0.4094488188976376,0.035928143712574856,0.5076923076923076,7
0.2212389380530973,0.273972602739726,0.02999999999999997,0.11643835616438356,0.10684474123539232,0.29850746268656714,0.30388692579505305,0.5418502202643143,0.5984251968503937,0.16167664670658682,0.21538461538461545,5
0.15929203539823011,0.16438356164383555,0.21,0.08904109589041097,0.05843071786310518,0.373134328358209,0.14840989399293286,0.48017621145374495,0.5748031496062994,0.2634730538922156,0.19999999999999984,6
0.168141592920354,0.523972602739726,0.0,0.09589041095890409,0.2570951585976628,0.07462686567164178,0.021201413427561835,0.39941262848751935,0.6456692913385828,0.10778443113772455,0.3692307692307693,5
0.15929203539823011,0.13013698630136983,0.08999999999999997,0.03424657534246574,0.09015025041736228,0.208955223880597,0.07773851590106007,0.3318649045521277,0.5354330708661417,0.22155688622754488,0.2461538461538461,7
0.3539823008849557,0.2945205479452055,0.08999999999999997,0.16438356164383558,0.0934891485809683,0.1044776119402985,0.038869257950530034,0.5345080763582944,0.3858267716535433,0.06586826347305388,0.2461538461538461,5
0.15044247787610618,0.30821917808219174,0.28,0.0821917808219178,0.06010016694490819,0.17910447761194032,0.1519434628975265,0.2694566813509516,0.5275590551181104,0.16167664670658682,0.676923076923077,5
0.2035398230088496,0.6643835616438356,0.05999999999999997,0.0821917808219178,0.08180300500834725,0.16417910447761194,0.08833922261484099,0.3472834067547741,0.6062992125984251,0.059880239520958084,0.46153846153846156,4
0.035398230088495575,0.6164383561643836,0.03999999999999998,0.03424657534246574,0.05509181969949917,0.5970149253731343,0.2791519434628975,0.2738619676945683,0.7952755905511812,0.08982035928143711,0.32307692307692304,4
0.168141592920354,0.28082191780821913,0.05999999999999997,0.07534246575342465,0.08514190317195328,0.417910447761194,0.13427561837455831,0.3538913362701952,0.5039370078740157,0.2994011976047904,0.2923076923076924,6
0.2743362831858407,0.3904109589041095,0.22,0.0684931506849315,0.12020033388981638,0.2537313432835821,0.31095406360424027,0.44273127753303926,0.4488188976377953,0.08982035928143711,0.16923076923076918,5
0.2212389380530973,0.33561643835616434,0.019999999999999962,0.1095890410958904,0.11519198664440736,0.23880597014925375,0.28621908127208484,0.5418502202643143,0.5826771653543308,0.16167664670658682,0.19999999999999984,6
0.23893805309734512,0.14383561643835613,0.47,0.0821917808219178,0.10851419031719534,0.05970149253731341,0.0176678445229682,0.4207048458149799,0.46456692913385833,0.11976047904191618,0.2923076923076924,6
0.6460176991150443,0.18493150684931503,0.69,0.13013698630136983,0.13856427378964942,0.23880597014925375,0.10247349823321555,0.6850220264317161,0.28346456692913385,0.16766467065868262,0.3692307692307693,6
0.3097345132743362,0.4143835616438356,0.22,0.08904109589041097,0.1001669449081803,0.14925373134328357,0.12367491166077739,0.486784140969166,0.48818897637795267,0.13173652694610782,0.10769230769230759,5
0.24778761061946902,0.33561643835616434,0.010000000000000009,0.07534246575342465,0.10350584307178631,0.17910447761194032,0.11307420494699646,0.5440528634361267,0.5826771653543308,0.19161676646706588,0.21538461538461545,5
0.21238938053097345,0.32191780821917804,0.0,0.0547945205479452,0.06677796327212021,0.02985074626865672,0.007067137809187274,0.4353891336270195,0.5275590551181104,0.0838323353293413,0.2923076923076924,5
